location_id,location,disease,time,age_group_id,age_group,age,is_filled,gender_id,gender,measure_id,measure,mean,lower,upper
D826,United Kingdom,,2021,9,20 to 24,22,TRUE,1,Male,6,incidence,7.46773E-05,0.000137855,3.16189E-05
D826,United Kingdom,,2021,9,20 to 24,23,TRUE,1,Male,6,incidence,7.46773E-05,0.000137855,3.16189E-05
D826,United Kingdom,,2021,9,20 to 24,24,TRUE,1,Male,6,incidence,7.46773E-05,0.000137855,3.16189E-05
D826,United Kingdom,,2021,10,25 to 29,25,FALSE,1,Male,6,incidence,0.000121521,0.000224279,4.17724E-05
D826,United Kingdom,,2021,10,25 to 29,26,TRUE,1,Male,6,incidence,0.000121521,0.000224279,4.17724E-05
D826,United Kingdom,,2021,10,25 to 29,27,TRUE,1,Male,6,incidence,0.000121521,0.000224279,4.17724E-05
D826,United Kingdom,,2021,10,25 to 29,28,TRUE,1,Male,6,incidence,0.000121521,0.000224279,4.17724E-05
D826,United Kingdom,,2021,10,25 to 29,29,TRUE,1,Male,6,incidence,0.000121521,0.000224279,4.17724E-05
D826,United Kingdom,,2021,11,30 to 34,30,FALSE,1,Male,6,incidence,0.000323389,0.000480479,0.000183603
D826,United Kingdom,,2021,11,30 to 34,31,TRUE,1,Male,6,incidence,0.000323389,0.000480479,0.000183603
D826,United Kingdom,,2021,11,30 to 34,32,TRUE,1,Male,6,incidence,0.000323389,0.000480479,0.000183603
D826,United Kingdom,,2021,11,30 to 34,33,TRUE,1,Male,6,incidence,0.000323389,0.000480479,0.000183603
D826,United Kingdom,,2021,11,30 to 34,34,TRUE,1,Male,6,incidence,0.000323389,0.000480479,0.000183603
D826,United Kingdom,,2021,12,35 to 39,35,FALSE,1,Male,6,incidence,0.000679911,0.001114171,0.000344149
D826,United Kingdom,,2021,12,35 to 39,36,TRUE,1,Male,6,incidence,0.000679911,0.001114171,0.000344149
D826,United Kingdom,,2021,12,35 to 39,37,TRUE,1,Male,6,incidence,0.000679911,0.001114171,0.000344149
D826,United Kingdom,,2021,12,35 to 39,38,TRUE,1,Male,6,incidence,0.000679911,0.001114171,0.000344149
D826,United Kingdom,,2021,12,35 to 39,39,TRUE,1,Male,6,incidence,0.000679911,0.001114171,0.000344149
D826,United Kingdom,,2021,13,40 to 44,40,FALSE,1,Male,6,incidence,0.001474278,0.002044442,0.001002427
D826,United Kingdom,,2021,13,40 to 44,41,TRUE,1,Male,6,incidence,0.001474278,0.002044442,0.001002427
D826,United Kingdom,,2021,13,40 to 44,42,TRUE,1,Male,6,incidence,0.001474278,0.002044442,0.001002427
D826,United Kingdom,,2021,13,40 to 44,43,TRUE,1,Male,6,incidence,0.001474278,0.002044442,0.001002427
D826,United Kingdom,,2021,13,40 to 44,44,TRUE,1,Male,6,incidence,0.001474278,0.002044442,0.001002427
D826,United Kingdom,,2021,14,45 to 49,45,FALSE,1,Male,6,incidence,0.002709916,0.00404847,0.001669073
D826,United Kingdom,,2021,14,45 to 49,46,TRUE,1,Male,6,incidence,0.002709916,0.00404847,0.001669073
D826,United Kingdom,,2021,14,45 to 49,47,TRUE,1,Male,6,incidence,0.002709916,0.00404847,0.001669073
D826,United Kingdom,,2021,14,45 to 49,48,TRUE,1,Male,6,incidence,0.002709916,0.00404847,0.001669073
D826,United Kingdom,,2021,14,45 to 49,49,TRUE,1,Male,6,incidence,0.002709916,0.00404847,0.001669073
D826,United Kingdom,,2021,15,50 to 54,50,FALSE,1,Male,6,incidence,0.004055746,0.005598357,0.002782244
D826,United Kingdom,,2021,15,50 to 54,51,TRUE,1,Male,6,incidence,0.004055746,0.005598357,0.002782244
D826,United Kingdom,,2021,15,50 to 54,52,TRUE,1,Male,6,incidence,0.004055746,0.005598357,0.002782244
D826,United Kingdom,,2021,15,50 to 54,53,TRUE,1,Male,6,incidence,0.004055746,0.005598357,0.002782244
D826,United Kingdom,,2021,15,50 to 54,54,TRUE,1,Male,6,incidence,0.004055746,0.005598357,0.002782244
D826,United Kingdom,,2021,16,55 to 59,55,FALSE,1,Male,6,incidence,0.005501441,0.008193416,0.00339225
D826,United Kingdom,,2021,16,55 to 59,56,TRUE,1,Male,6,incidence,0.005501441,0.008193416,0.00339225
D826,United Kingdom,,2021,16,55 to 59,57,TRUE,1,Male,6,incidence,0.005501441,0.008193416,0.00339225
D826,United Kingdom,,2021,16,55 to 59,58,TRUE,1,Male,6,incidence,0.005501441,0.008193416,0.00339225
D826,United Kingdom,,2021,16,55 to 59,59,TRUE,1,Male,6,incidence,0.005501441,0.008193416,0.00339225
D826,United Kingdom,,2021,17,60 to 64,60,FALSE,1,Male,6,incidence,0.006705159,0.009534884,0.004320659
D826,United Kingdom,,2021,17,60 to 64,61,TRUE,1,Male,6,incidence,0.006705159,0.009534884,0.004320659
D826,United Kingdom,,2021,17,60 to 64,62,TRUE,1,Male,6,incidence,0.006705159,0.009534884,0.004320659
D826,United Kingdom,,2021,17,60 to 64,63,TRUE,1,Male,6,incidence,0.006705159,0.009534884,0.004320659
D826,United Kingdom,,2021,17,60 to 64,64,TRUE,1,Male,6,incidence,0.006705159,0.009534884,0.004320659
D826,United Kingdom,,2021,18,65 to 69,65,FALSE,1,Male,6,incidence,0.007630852,0.012030838,0.004560052
D826,United Kingdom,,2021,18,65 to 69,66,TRUE,1,Male,6,incidence,0.007630852,0.012030838,0.004560052
D826,United Kingdom,,2021,18,65 to 69,67,TRUE,1,Male,6,incidence,0.007630852,0.012030838,0.004560052
D826,United Kingdom,,2021,18,65 to 69,68,TRUE,1,Male,6,incidence,0.007630852,0.012030838,0.004560052
D826,United Kingdom,,2021,18,65 to 69,69,TRUE,1,Male,6,incidence,0.007630852,0.012030838,0.004560052
D826,United Kingdom,,2021,19,70 to 74,70,FALSE,1,Male,6,incidence,0.00941785,0.013772172,0.006305131
D826,United Kingdom,,2021,19,70 to 74,71,TRUE,1,Male,6,incidence,0.00941785,0.013772172,0.006305131
D826,United Kingdom,,2021,19,70 to 74,72,TRUE,1,Male,6,incidence,0.00941785,0.013772172,0.006305131
D826,United Kingdom,,2021,19,70 to 74,73,TRUE,1,Male,6,incidence,0.00941785,0.013772172,0.006305131
D826,United Kingdom,,2021,19,70 to 74,74,TRUE,1,Male,6,incidence,0.00941785,0.013772172,0.006305131
D826,United Kingdom,,2021,20,75 to 79,75,FALSE,1,Male,6,incidence,0.012117117,0.017686496,0.008050632
D826,United Kingdom,,2021,20,75 to 79,76,TRUE,1,Male,6,incidence,0.012117117,0.017686496,0.008050632
D826,United Kingdom,,2021,20,75 to 79,77,TRUE,1,Male,6,incidence,0.012117117,0.017686496,0.008050632
D826,United Kingdom,,2021,20,75 to 79,78,TRUE,1,Male,6,incidence,0.012117117,0.017686496,0.008050632
D826,United Kingdom,,2021,20,75 to 79,79,TRUE,1,Male,6,incidence,0.012117117,0.017686496,0.008050632
D826,United Kingdom,,2021,30,80 to 84,80,FALSE,1,Male,6,incidence,0.017705643,0.02368649,0.012548677
D826,United Kingdom,,2021,30,80 to 84,81,TRUE,1,Male,6,incidence,0.017705643,0.02368649,0.012548677
D826,United Kingdom,,2021,30,80 to 84,82,TRUE,1,Male,6,incidence,0.017705643,0.02368649,0.012548677
D826,United Kingdom,,2021,30,80 to 84,83,TRUE,1,Male,6,incidence,0.017705643,0.02368649,0.012548677
D826,United Kingdom,,2021,30,80 to 84,84,TRUE,1,Male,6,incidence,0.017705643,0.02368649,0.012548677
D826,United Kingdom,,2021,31,85 to 89,85,FALSE,1,Male,6,incidence,0.025761263,0.03590455,0.017113595
D826,United Kingdom,,2021,31,85 to 89,86,TRUE,1,Male,6,incidence,0.025761263,0.03590455,0.017113595
D826,United Kingdom,,2021,31,85 to 89,87,TRUE,1,Male,6,incidence,0.025761263,0.03590455,0.017113595
D826,United Kingdom,,2021,31,85 to 89,88,TRUE,1,Male,6,incidence,0.025761263,0.03590455,0.017113595
D826,United Kingdom,,2021,31,85 to 89,89,TRUE,1,Male,6,incidence,0.025761263,0.03590455,0.017113595
D826,United Kingdom,,2021,32,90 to 94,90,FALSE,1,Male,6,incidence,0.027124681,0.036399911,0.018490278
D826,United Kingdom,,2021,32,90 to 94,91,TRUE,1,Male,6,incidence,0.027124681,0.036399911,0.018490278
D826,United Kingdom,,2021,32,90 to 94,92,TRUE,1,Male,6,incidence,0.027124681,0.036399911,0.018490278
D826,United Kingdom,,2021,32,90 to 94,93,TRUE,1,Male,6,incidence,0.027124681,0.036399911,0.018490278
D826,United Kingdom,,2021,32,90 to 94,94,TRUE,1,Male,6,incidence,0.027124681,0.036399911,0.018490278
D826,United Kingdom,,2021,235,95 plus,95,FALSE,1,Male,6,incidence,0.022491168,0.039315815,0.01297028
D826,United Kingdom,,2021,235,95 plus,96,TRUE,1,Male,6,incidence,0.022491168,0.039315815,0.01297028
D826,United Kingdom,,2021,235,95 plus,97,TRUE,1,Male,6,incidence,0.022491168,0.039315815,0.01297028
D826,United Kingdom,,2021,235,95 plus,98,TRUE,1,Male,6,incidence,0.022491168,0.039315815,0.01297028
D826,United Kingdom,,2021,235,95 plus,99,TRUE,1,Male,6,incidence,0.022491168,0.039315815,0.01297028
D826,United Kingdom,,2021,235,95 plus,100,TRUE,1,Male,6,incidence,0.022491168,0.039315815,0.01297028
D826,United Kingdom,,2021,235,95 plus,101,TRUE,1,Male,6,incidence,0.022491168,0.039315815,0.01297028
D826,United Kingdom,,2021,235,95 plus,102,TRUE,1,Male,6,incidence,0.022491168,0.039315815,0.01297028
D826,United Kingdom,,2021,235,95 plus,103,TRUE,1,Male,6,incidence,0.022491168,0.039315815,0.01297028
D826,United Kingdom,,2021,235,95 plus,104,TRUE,1,Male,6,incidence,0.022491168,0.039315815,0.01297028
D826,United Kingdom,,2021,235,95 plus,105,TRUE,1,Male,6,incidence,0.022491168,0.039315815,0.01297028
D826,United Kingdom,,2021,235,95 plus,106,TRUE,1,Male,6,incidence,0.022491168,0.039315815,0.01297028
D826,United Kingdom,,2021,235,95 plus,107,TRUE,1,Male,6,incidence,0.022491168,0.039315815,0.01297028
D826,United Kingdom,,2021,235,95 plus,108,TRUE,1,Male,6,incidence,0.022491168,0.039315815,0.01297028
D826,United Kingdom,,2021,235,95 plus,109,TRUE,1,Male,6,incidence,0.022491168,0.039315815,0.01297028
D826,United Kingdom,,2021,235,95 plus,110,TRUE,1,Male,6,incidence,0.022491168,0.039315815,0.01297028
D826,United Kingdom,,2021,5,1 to 4,0,TRUE,2,Female,6,incidence,0,0,0
D826,United Kingdom,,2021,5,1 to 4,1,FALSE,2,Female,6,incidence,0,0,0
D826,United Kingdom,,2021,5,1 to 4,2,TRUE,2,Female,6,incidence,0,0,0
D826,United Kingdom,,2021,5,1 to 4,3,TRUE,2,Female,6,incidence,0,0,0
D826,United Kingdom,,2021,5,1 to 4,4,TRUE,2,Female,6,incidence,0,0,0
D826,United Kingdom,,2021,6,5 to 9,5,FALSE,2,Female,6,incidence,0,0,0
D826,United Kingdom,,2021,6,5 to 9,6,TRUE,2,Female,6,incidence,0,0,0
D826,United Kingdom,,2021,6,5 to 9,7,TRUE,2,Female,6,incidence,0,0,0
D826,United Kingdom,,2021,6,5 to 9,8,TRUE,2,Female,6,incidence,0,0,0
D826,United Kingdom,,2021,6,5 to 9,9,TRUE,2,Female,6,incidence,0,0,0
D826,United Kingdom,,2021,7,10 to 14,10,FALSE,2,Female,6,incidence,0,0,0
D826,United Kingdom,,2021,7,10 to 14,11,TRUE,2,Female,6,incidence,0,0,0
D826,United Kingdom,,2021,7,10 to 14,12,TRUE,2,Female,6,incidence,0,0,0
D826,United Kingdom,,2021,7,10 to 14,13,TRUE,2,Female,6,incidence,0,0,0
D826,United Kingdom,,2021,7,10 to 14,14,TRUE,2,Female,6,incidence,0,0,0
D826,United Kingdom,,2021,8,15 to 19,15,FALSE,2,Female,6,incidence,2.08796E-05,5.24426E-05,3.11848E-06
D826,United Kingdom,,2021,8,15 to 19,16,TRUE,2,Female,6,incidence,2.08796E-05,5.24426E-05,3.11848E-06
D826,United Kingdom,,2021,8,15 to 19,17,TRUE,2,Female,6,incidence,2.08796E-05,5.24426E-05,3.11848E-06
D826,United Kingdom,,2021,8,15 to 19,18,TRUE,2,Female,6,incidence,2.08796E-05,5.24426E-05,3.11848E-06
D826,United Kingdom,,2021,8,15 to 19,19,TRUE,2,Female,6,incidence,2.08796E-05,5.24426E-05,3.11848E-06
D826,United Kingdom,,2021,9,20 to 24,20,FALSE,2,Female,6,incidence,4.79529E-05,9.69002E-05,1.46622E-05
D826,United Kingdom,,2021,9,20 to 24,21,TRUE,2,Female,6,incidence,4.79529E-05,9.69002E-05,1.46622E-05
D826,United Kingdom,,2021,9,20 to 24,22,TRUE,2,Female,6,incidence,4.79529E-05,9.69002E-05,1.46622E-05
D826,United Kingdom,,2021,9,20 to 24,23,TRUE,2,Female,6,incidence,4.79529E-05,9.69002E-05,1.46622E-05
D826,United Kingdom,,2021,9,20 to 24,24,TRUE,2,Female,6,incidence,4.79529E-05,9.69002E-05,1.46622E-05
D826,United Kingdom,,2021,10,25 to 29,25,FALSE,2,Female,6,incidence,6.03141E-05,0.000126139,1.54173E-05
D826,United Kingdom,,2021,10,25 to 29,26,TRUE,2,Female,6,incidence,6.03141E-05,0.000126139,1.54173E-05
D826,United Kingdom,,2021,10,25 to 29,27,TRUE,2,Female,6,incidence,6.03141E-05,0.000126139,1.54173E-05
D826,United Kingdom,,2021,10,25 to 29,28,TRUE,2,Female,6,incidence,6.03141E-05,0.000126139,1.54173E-05
D826,United Kingdom,,2021,10,25 to 29,29,TRUE,2,Female,6,incidence,6.03141E-05,0.000126139,1.54173E-05
D826,United Kingdom,,2021,11,30 to 34,30,FALSE,2,Female,6,incidence,0.000105626,0.00017959,4.54955E-05
D826,United Kingdom,,2021,11,30 to 34,31,TRUE,2,Female,6,incidence,0.000105626,0.00017959,4.54955E-05
D826,United Kingdom,,2021,11,30 to 34,32,TRUE,2,Female,6,incidence,0.000105626,0.00017959,4.54955E-05
D826,United Kingdom,,2021,11,30 to 34,33,TRUE,2,Female,6,incidence,0.000105626,0.00017959,4.54955E-05
D826,United Kingdom,,2021,11,30 to 34,34,TRUE,2,Female,6,incidence,0.000105626,0.00017959,4.54955E-05
D826,United Kingdom,,2021,12,35 to 39,35,FALSE,2,Female,6,incidence,0.000183444,0.000326306,7.65041E-05
D826,United Kingdom,,2021,12,35 to 39,36,TRUE,2,Female,6,incidence,0.000183444,0.000326306,7.65041E-05
D826,United Kingdom,,2021,12,35 to 39,37,TRUE,2,Female,6,incidence,0.000183444,0.000326306,7.65041E-05
D826,United Kingdom,,2021,12,35 to 39,38,TRUE,2,Female,6,incidence,0.000183444,0.000326306,7.65041E-05
D826,United Kingdom,,2021,12,35 to 39,39,TRUE,2,Female,6,incidence,0.000183444,0.000326306,7.65041E-05
D826,United Kingdom,,2021,13,40 to 44,40,FALSE,2,Female,6,incidence,0.000346185,0.00050532,0.00021036
D826,United Kingdom,,2021,13,40 to 44,41,TRUE,2,Female,6,incidence,0.000346185,0.00050532,0.00021036
D826,United Kingdom,,2021,13,40 to 44,42,TRUE,2,Female,6,incidence,0.000346185,0.00050532,0.00021036
D826,United Kingdom,,2021,13,40 to 44,43,TRUE,2,Female,6,incidence,0.000346185,0.00050532,0.00021036
D826,United Kingdom,,2021,13,40 to 44,44,TRUE,2,Female,6,incidence,0.000346185,0.00050532,0.00021036
D826,United Kingdom,,2021,14,45 to 49,45,FALSE,2,Female,6,incidence,0.000595411,0.000934107,0.000343524
D826,United Kingdom,,2021,14,45 to 49,46,TRUE,2,Female,6,incidence,0.000595411,0.000934107,0.000343524
D826,United Kingdom,,2021,14,45 to 49,47,TRUE,2,Female,6,incidence,0.000595411,0.000934107,0.000343524
D826,United Kingdom,,2021,14,45 to 49,48,TRUE,2,Female,6,incidence,0.000595411,0.000934107,0.000343524
D826,United Kingdom,,2021,14,45 to 49,49,TRUE,2,Female,6,incidence,0.000595411,0.000934107,0.000343524
D826,United Kingdom,,2021,15,50 to 54,50,FALSE,2,Female,6,incidence,0.000957387,0.001350681,0.000637383
D826,United Kingdom,,2021,15,50 to 54,51,TRUE,2,Female,6,incidence,0.000957387,0.001350681,0.000637383
D826,United Kingdom,,2021,15,50 to 54,52,TRUE,2,Female,6,incidence,0.000957387,0.001350681,0.000637383
D826,United Kingdom,,2021,15,50 to 54,53,TRUE,2,Female,6,incidence,0.000957387,0.001350681,0.000637383
D826,United Kingdom,,2021,15,50 to 54,54,TRUE,2,Female,6,incidence,0.000957387,0.001350681,0.000637383
D826,United Kingdom,,2021,16,55 to 59,55,FALSE,2,Female,6,incidence,0.001426783,0.002242867,0.000826263
D826,United Kingdom,,2021,16,55 to 59,56,TRUE,2,Female,6,incidence,0.001426783,0.002242867,0.000826263
D826,United Kingdom,,2021,16,55 to 59,57,TRUE,2,Female,6,incidence,0.001426783,0.002242867,0.000826263
D826,United Kingdom,,2021,16,55 to 59,58,TRUE,2,Female,6,incidence,0.001426783,0.002242867,0.000826263
D826,United Kingdom,,2021,16,55 to 59,59,TRUE,2,Female,6,incidence,0.001426783,0.002242867,0.000826263
D826,United Kingdom,,2021,17,60 to 64,60,FALSE,2,Female,6,incidence,0.002017635,0.002931197,0.001282203
D826,United Kingdom,,2021,17,60 to 64,61,TRUE,2,Female,6,incidence,0.002017635,0.002931197,0.001282203
D826,United Kingdom,,2021,17,60 to 64,62,TRUE,2,Female,6,incidence,0.002017635,0.002931197,0.001282203
D826,United Kingdom,,2021,17,60 to 64,63,TRUE,2,Female,6,incidence,0.002017635,0.002931197,0.001282203
D826,United Kingdom,,2021,17,60 to 64,64,TRUE,2,Female,6,incidence,0.002017635,0.002931197,0.001282203
D826,United Kingdom,,2021,18,65 to 69,65,FALSE,2,Female,6,incidence,0.002710634,0.004416297,0.001516303
D826,United Kingdom,,2021,18,65 to 69,66,TRUE,2,Female,6,incidence,0.002710634,0.004416297,0.001516303
D826,United Kingdom,,2021,18,65 to 69,67,TRUE,2,Female,6,incidence,0.002710634,0.004416297,0.001516303
D826,United Kingdom,,2021,18,65 to 69,68,TRUE,2,Female,6,incidence,0.002710634,0.004416297,0.001516303
D826,United Kingdom,,2021,18,65 to 69,69,TRUE,2,Female,6,incidence,0.002710634,0.004416297,0.001516303
D826,United Kingdom,,2021,19,70 to 74,70,FALSE,2,Female,6,incidence,0.004030758,0.005961371,0.002709302
D826,United Kingdom,,2021,19,70 to 74,71,TRUE,2,Female,6,incidence,0.004030758,0.005961371,0.002709302
D826,United Kingdom,,2021,19,70 to 74,72,TRUE,2,Female,6,incidence,0.004030758,0.005961371,0.002709302
D826,United Kingdom,,2021,19,70 to 74,73,TRUE,2,Female,6,incidence,0.004030758,0.005961371,0.002709302
D826,United Kingdom,,2021,19,70 to 74,74,TRUE,2,Female,6,incidence,0.004030758,0.005961371,0.002709302
D826,United Kingdom,,2021,20,75 to 79,75,FALSE,2,Female,6,incidence,0.005991073,0.009075419,0.003794148
D826,United Kingdom,,2021,20,75 to 79,76,TRUE,2,Female,6,incidence,0.005991073,0.009075419,0.003794148
D826,United Kingdom,,2021,20,75 to 79,77,TRUE,2,Female,6,incidence,0.005991073,0.009075419,0.003794148
D826,United Kingdom,,2021,20,75 to 79,78,TRUE,2,Female,6,incidence,0.005991073,0.009075419,0.003794148
D826,United Kingdom,,2021,20,75 to 79,79,TRUE,2,Female,6,incidence,0.005991073,0.009075419,0.003794148
D826,United Kingdom,,2021,30,80 to 84,80,FALSE,2,Female,6,incidence,0.009111967,0.012771638,0.006150794
D826,United Kingdom,,2021,30,80 to 84,81,TRUE,2,Female,6,incidence,0.009111967,0.012771638,0.006150794
D826,United Kingdom,,2021,30,80 to 84,82,TRUE,2,Female,6,incidence,0.009111967,0.012771638,0.006150794
D826,United Kingdom,,2021,30,80 to 84,83,TRUE,2,Female,6,incidence,0.009111967,0.012771638,0.006150794
D826,United Kingdom,,2021,30,80 to 84,84,TRUE,2,Female,6,incidence,0.009111967,0.012771638,0.006150794
D826,United Kingdom,,2021,31,85 to 89,85,FALSE,2,Female,6,incidence,0.013277091,0.020154068,0.008225907
D826,United Kingdom,,2021,31,85 to 89,86,TRUE,2,Female,6,incidence,0.013277091,0.020154068,0.008225907
D826,United Kingdom,,2021,31,85 to 89,87,TRUE,2,Female,6,incidence,0.013277091,0.020154068,0.008225907
D826,United Kingdom,,2021,31,85 to 89,88,TRUE,2,Female,6,incidence,0.013277091,0.020154068,0.008225907
D826,United Kingdom,,2021,31,85 to 89,89,TRUE,2,Female,6,incidence,0.013277091,0.020154068,0.008225907
D826,United Kingdom,,2021,32,90 to 94,90,FALSE,2,Female,6,incidence,0.022487867,0.030422116,0.014628223
D826,United Kingdom,,2021,32,90 to 94,91,TRUE,2,Female,6,incidence,0.022487867,0.030422116,0.014628223
D826,United Kingdom,,2021,32,90 to 94,92,TRUE,2,Female,6,incidence,0.022487867,0.030422116,0.014628223
D826,United Kingdom,,2021,32,90 to 94,93,TRUE,2,Female,6,incidence,0.022487867,0.030422116,0.014628223
D826,United Kingdom,,2021,32,90 to 94,94,TRUE,2,Female,6,incidence,0.022487867,0.030422116,0.014628223
D826,United Kingdom,,2021,235,95 plus,95,FALSE,2,Female,6,incidence,0.036381014,0.057831914,0.020821456
D826,United Kingdom,,2021,235,95 plus,96,TRUE,2,Female,6,incidence,0.036381014,0.057831914,0.020821456
D826,United Kingdom,,2021,235,95 plus,97,TRUE,2,Female,6,incidence,0.036381014,0.057831914,0.020821456
D826,United Kingdom,,2021,235,95 plus,98,TRUE,2,Female,6,incidence,0.036381014,0.057831914,0.020821456
D826,United Kingdom,,2021,235,95 plus,99,TRUE,2,Female,6,incidence,0.036381014,0.057831914,0.020821456
D826,United Kingdom,,2021,235,95 plus,100,TRUE,2,Female,6,incidence,0.036381014,0.057831914,0.020821456
D826,United Kingdom,,2021,235,95 plus,101,TRUE,2,Female,6,incidence,0.036381014,0.057831914,0.020821456
D826,United Kingdom,,2021,235,95 plus,102,TRUE,2,Female,6,incidence,0.036381014,0.057831914,0.020821456
D826,United Kingdom,,2021,235,95 plus,103,TRUE,2,Female,6,incidence,0.036381014,0.057831914,0.020821456
D826,United Kingdom,,2021,235,95 plus,104,TRUE,2,Female,6,incidence,0.036381014,0.057831914,0.020821456
D826,United Kingdom,,2021,235,95 plus,105,TRUE,2,Female,6,incidence,0.036381014,0.057831914,0.020821456
D826,United Kingdom,,2021,235,95 plus,106,TRUE,2,Female,6,incidence,0.036381014,0.057831914,0.020821456
D826,United Kingdom,,2021,235,95 plus,107,TRUE,2,Female,6,incidence,0.036381014,0.057831914,0.020821456
D826,United Kingdom,,2021,235,95 plus,108,TRUE,2,Female,6,incidence,0.036381014,0.057831914,0.020821456
D826,United Kingdom,,2021,235,95 plus,109,TRUE,2,Female,6,incidence,0.036381014,0.057831914,0.020821456
D826,United Kingdom,,2021,235,95 plus,110,TRUE,2,Female,6,incidence,0.036381014,0.057831914,0.020821456
D826,United Kingdom,,2021,5,1 to 4,0,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,5,1 to 4,1,FALSE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,5,1 to 4,2,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,5,1 to 4,3,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,5,1 to 4,4,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,6,5 to 9,5,FALSE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,6,5 to 9,6,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,6,5 to 9,7,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,6,5 to 9,8,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,6,5 to 9,9,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,7,10 to 14,10,FALSE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,7,10 to 14,11,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,7,10 to 14,12,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,7,10 to 14,13,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,7,10 to 14,14,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,8,15 to 19,15,FALSE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,8,15 to 19,16,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,8,15 to 19,17,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,8,15 to 19,18,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,8,15 to 19,19,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,9,20 to 24,20,FALSE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,9,20 to 24,21,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,9,20 to 24,22,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,9,20 to 24,23,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,9,20 to 24,24,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,10,25 to 29,25,FALSE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,10,25 to 29,26,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,10,25 to 29,27,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,10,25 to 29,28,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,10,25 to 29,29,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,11,30 to 34,30,FALSE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,11,30 to 34,31,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,11,30 to 34,32,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,11,30 to 34,33,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,11,30 to 34,34,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,12,35 to 39,35,FALSE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,12,35 to 39,36,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,12,35 to 39,37,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,12,35 to 39,38,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,12,35 to 39,39,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,13,40 to 44,40,FALSE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,13,40 to 44,41,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,13,40 to 44,42,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,13,40 to 44,43,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,13,40 to 44,44,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,14,45 to 49,45,FALSE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,14,45 to 49,46,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,14,45 to 49,47,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,14,45 to 49,48,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,14,45 to 49,49,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,15,50 to 54,50,FALSE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,15,50 to 54,51,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,15,50 to 54,52,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,15,50 to 54,53,TRUE,1,Male,7,remission,0,0,0
